அசம்பவாலங்காரம்,கூடாமையணி.,23, [ acampavālangkāram ]
அசம்பாவனை,அறியக்கூடாமை.,23, [ acampāvaṉai ]
அசம்பாவிதம்,சம்பவிக்கக் கூடாது.,23, [ acampāvitam ]
அசம்பி,தோட்பை.,23, [ acampi ]
அசம்பிரக்ஞாசமாதி,நிராலம்ப சிவயோகசமாதி.,23, [ acampirakñācamāti ]
அசம்பிரேட்சியம்,ஆராய்வின்மை.,23, [ acampirēṭciyam ]
அசம்பை,அசம்பி.,23, [ acampai ]
அசம்மதம்,சம்மதமின்மை.,23, [ acammatam ]
அசம்மதி,உடன்பாடின்மை.,23, [ acammati ]
அசம்மானம்,அவமரியாதை.,23, [ acammāṉam ]
அசம்வேதனம்,உணர்வின்மை.,23, [ acamvētaṉam ]
அசராது,கொன்றைமரம்.,23, [ acarātu ]
அசரீரமுத்தி,விதேகழுந்தி.,23, [ acarīramutti ]
அசருதல்,அயருதல்.,23, [ acarutal ]
அசர்வகர்த்திருத்துவம்,சர்வகர்த்திருத்துவமின்மை.,23, [ acarvakarttiruttuvam ]
அசலகன்னிகை,உமாதேவி.,24, [ acalakaṉṉikai ]
அசலக்கால்,தென்றல்.,24, [ acalakkāl ]
அசலனம்,அசைவின்மை.,24, [ acalaṉam ]
அசலேசன்,கிரீசன்.,24, [ acalēcaṉ ]
அசல்பேரீஜ்,ஆதிவரி.,24, [ acalpērīj ]
அசவல்,"அசறு, கொதுகு, சேறு.",24, [ acaval ]
அசவாகனம்,அன்னப்பறவை.,24, [ acavākaṉam ]
அசறை,அசரை.,24, [ acaṟai ]
அசற்காரியம்,உள்ளதல்லாதகாரியம்.,24, [ acaṟkāriyam ]
அசற்குரு,சற்குரு அல்லாதவன்.,24, [ acaṟkuru ]
அசற்சீடன்,சற்சீடனல்லாதவன்.,24, [ acaṟcīṭaṉ ]
அசற்பதம்,"ஆகாதவழி, துன்னடை.",24, [ acaṟpatam ]
அசனபன்னி,சிற்றகத்தி.,24, [ acaṉapaṉṉi ]
அசன்றிகா,"வேளை, தைவேளை.",24, [ acaṉṟikā ]
அசாகசம்,"அமைதி, பொய்.",24, [ acākacam ]
அசாசருகம்,ஆட்டுத்தோல்.,24, [ acācarukam ]
அசாசி,எருஞ்சீரகம்.,24, [ acāci ]
அசாசீவி,ஆட்டுவாணிகன்.,25, [ acācīvi ]
அசாதம்,பிறவாதது.,25, [ acātam ]
அசாதவியவ்காரன்,பிராயமற்றவன்.,25, [ acātaviyavkāraṉ ]
அசாதாரணகுணம்,விசேடகுணம்.,25, [ acātāraṇakuṇam ]
அசாதாரணலக்கணம்,சிறப்பிலக்கணம்.,25, [ acātāraṇalakkaṇam ]
அசாதுரியம்,சொற்றிறமின்மை.,25, [ acāturiyam ]
அசாபலம்,அசைவின்மை.,25, [ acāpalam ]
அசாபல்லியம்,"உறுதி, திடம்.",25, [ acāpalliyam ]
அசாபாலகன்,ஆட்டுவாணிகன்.,25, [ acāpālakaṉ ]
அசாரதை,சாரமில்லாமை.,25, [ acāratai ]
அசாவதானம்,அவதானமின்மை.,25, [ acāvatāṉam ]
அசாவாமை,தளராமை.,25, [ acāvāmai ]
அசிதம்சம்,அசித்தின்கூறு.,25, [ acitamcam ]
அசிதேகு,"கத்தி, வாள்.",26, [ acitēku ]
அசிதோபலம்,இந்திரநீலமணி.,26, [ acitōpalam ]
அசிதோற்பலம்,நீலோற்பலம்.,26, [ acitōṟpalam ]
அசித்திரன்,கள்வன்.,26, [ acittiraṉ ]
அசித்து,சடம்.,26, [ acittu ]
அசித்துப்பொருள்,சடப்பொருள்.,26, [ acittupporuḷ ]
அசிந்தியம்,"ஓரெண், சிந்தைக்கெட்டாமை.",26, [ acintiyam ]
அசிபத்திரவனம்,ஒருநரகம்.,26, [ acipattiravaṉam ]
அசிரநானம்,கண்டஸ்நானம்.,26, [ aciranāṉam ]
அசிரப்பிரபை,மின்னல்.,26, [ acirappirapai ]
அசிரவணம்,செவிடு.,26, [ aciravaṇam ]
அசிருபாடம்,கண்ணீர்சொரிதல்.,26, [ acirupāṭam ]
அசிர்க்கு,இரத்தம்.,26, [ acirkku ]
அசிவயோகி,சிவயோகியல்லாதவன்.,26, [ acivayōki ]
அசினயோனி,மான்.,26, [ aciṉayōṉi ]
அசீதகரன்,சூரியன்.,26, [ acītakaraṉ ]
அசீதம்,"எண்பதாவது, உட்டணம்.",26, [ acītam ]
அசீரணபேதி,ஒருபேதி.,26, [ acīraṇapēti ]
அசீரணவாயு,ஒருவாயு.,26, [ acīraṇavāyu ]
அசீரியம்,அழியாதது.,26, [ acīriyam ]
அசீர்த்தி,அசீரணம்.,27, [ acīrtti ]
அசீவனி,மரணம்.,27, [ acīvaṉi ]
அசுகிருத்து,பகைவன்.,27, [ acukiruttu ]
அசுகுசுப்பு,"அருவருப்பு, சந்தேகம்.",27, [ acukucuppu ]
அசுசிப்படல்,அழுக்கடைதல்.,27, [ acucippaṭal ]
அசுசிப்படுத்தல்,அழுக்காகுதல்.,27, [ acucippaṭuttal ]
அசுதந்தரம்,சுதந்தரமில்லாமை.,27, [ acutantaram ]
அசுதாரணன்,சிவன்.,27, [ acutāraṇaṉ ]
அசுத்ததத்துவங்கடொகுமுதல்,அசுத்தமாயை.,27, [ acuttatattuvangkaṭokumutal ]
அசுத்ததத்துவம்,ஆன்மதத்துவம்.,27, [ acuttatattuvam ]
அசுத்தப்படல்,அழுக்காதல்.,27, [ acuttappaṭal ]
அசுத்தப்படுத்தல்,அழுக்காக்குதல்.,27, [ acuttappaṭuttal ]
அசுத்தமாயாக்கோபகர்,அனந்தேசுவரர்.,27, [ acuttamāyākkōpakar ]
அசுந்தரம்,"அடாமை, அவலட்சணம்.",27, [ acuntaram ]
"அசுபக்கிரகம் - தீயகிரகங்கள், அவை:ஆதித்தன், செவ்வாய், சனி, அபரபக்கசந்திரன், இராகு, கேது, ஆதித்தனுடன் கூடிநின்ற புதன் என்பன.அசுபக்கிரியை - அமங்கலைக்கிரியை.அசுபதம்பவாதம்",ஒருநோய்.,27," [ acupakkirakam - tīyakirakangkaḷ, அவை:ātittaṉ, செவ்வாய், சனி, aparapakkacantiraṉ, இராகு, கேது, ātittaṉuṭaṉ கூடிநின்ற புதன் eṉpaṉ.அசுபக்கிரியை - அமங்கலைக்கிரியை.அசுபதம்பவாதம் ]"
அசுபதி,ஒருநாள்.,27, [ acupati ]
அசுபராசி,குரூரராசி.,27, [ acuparāci ]
அசுபராசி,தீயவிடயவாதனை.,27, [ acuparāci ]
அசுப்பு,"உளவு, சடுதி.",27, [ acuppu ]
அசுமந்தகம்,நாணற்பூண்டு.,27, [ acumantakam ]
அசுமானகிரி,மேற்கட்டி.,28, [ acumāṉakiri ]
அசுமேதம்,அசுவமேதயாகம்.,28, [ acumētam ]
அசும்பல்,இடையறாதொழுகல்.,28, [ acumpal ]
அசும்புசெய்தல்,வழுக்குதல்.,28, [ acumpuceytal ]
அசுரகுரு,சுக்கிரன்.,28, [ acurakuru ]
அசுரசந்தி,இரணியவேளை.,28, [ acuracanti ]
அசுரநாள்,மூலநாள்.,28, [ acuranāḷ ]
அசுரமந்திரி,சுக்கிரன்.,28, [ acuramantiri ]
அசுரம்,அசுரமணம்.,28, [ acuram ]
அசுரரிபு,விட்டணு.,28, [ acuraripu ]
அசுரர்,"அவுணர், இராக்கதர்.",28, [ acurar ]
அசுரன்,"அவுணன், இராகு, கேது.",28, [ acuraṉ ]
அசுரேந்திரன்,தாரகாசுரனுடைய ஒருமகன்.,28, [ acurēntiraṉ ]
அசுரரை,"இராசி, இருள், வேசி.",28, [ acurarai ]
அசுவகந்திச்சூரணம்,அமுக்கிராக்கிழங்காற் செய்யப்பட்ட சூரணம்.,28, [ acuvakanticcūraṇam ]
அசுவகந்திபலாலட்சாதைலம்,ஒருவகைத் தைலம்.,28, [ acuvakantipalālaṭcātailam ]
அசுவகந்தை,அமுக்கிராப்பூண்டு.,28, [ acuvakantai ]
அசுவகிரந்தம்,ஒருபறவை.,28, [ acuvakirantam ]
அசுவகினி,அச்சுவினி.,28, [ acuvakiṉi ]
அசுவகெந்தி,அமுக்குரவு.,28, [ acuvakenti ]
அசுவகோட்டம்,குதிரைச்சாலை.,28, [ acuvakōṭṭam ]
அசுவசட்டிரம்,நெருஞ்சில்.,28, [ acuvacaṭṭiram ]
அசுவசாந்திரம்,அசுவபரீட்சை நூல்.,28, [ acuvacāntiram ]
அசுவசாந்தி,ஒரு யாகம்.,28, [ acuvacānti ]
அசுவசாவம்,குதிரைக்குட்டி.,28, [ acuvacāvam ]
அசுவதரம்,ஆண்கோவேறுகழுதை.,28, [ acuvataram ]
அசுவதரன்,ஒருநாகசிரேட்டன்.,28, [ acuvataraṉ ]
அசுவதாட்டி,குதிரையின் வேகம்.,28, [ acuvatāṭṭi ]
அசுவத்தம்,"அத்திமரம், அரசமரம்.",28, [ acuvattam ]
அசுவநாயகன்,குதிரைகாப்போன்.,28, [ acuvanāyakaṉ ]
அசுவபரி,அலரி.,28, [ acuvapari ]
அசுவபாலன்,குதிரைப்பாகன்.,28, [ acuvapālaṉ ]
அசுவமேதம்,ஒரு வகை யாகம்.,28, [ acuvamētam ]
அசுவவாகன்,குதிரைப்பாகன்.,29, [ acuvavākaṉ ]
அசுவவாதரோகம்,ஒருவகை வாதரோகம்.,29, [ acuvavātarōkam ]
அசுவாபரி,அலரி.,29, [ acuvāpari ]
அசுவாமணக்கு,சிறுபூளை.,29, [ acuvāmaṇakku ]
அசுவாரி,எருமை.,29, [ acuvāri ]
அசுவினி,அச்சுவினிநாள்.,29, [ acuviṉi ]
அசுவினிதேவர்,அச்சுவினிதேவர்.,29, [ acuviṉitēvar ]
அசுவீகாரம்,அங்கீகரியாமை.,29, [ acuvīkāram ]
அசுழம்,நாய்.,29, [ acuẕam ]
அசூர்,சமூகம்.,29, [ acūr ]
