rice boiled in milk with ghee and sugar,  அக்காரடிசில், அக்காரடியல், 
sweet toddy,  மகந்தரம்: மறவி// சுவைக்கள், அக்காரநீர், தாரிகை, தித்திப்புக்கள், தெளிவு, பனஞ்சாறு: முண்டகம்;- இளங்கள், 
sugar,  அயிர்: மீனாண்டி, ஐந்தமுதம், பாணிதம்// சயம், பர்பி// சோளச்சர்க்கரை/ காதம்பரம், ஐ, தும்புலிப்பாகு// சருக்கரை, அல்வா/ கன்னல்;- இக்குவிகாரம்// சக்கரை: மாதவி/ கற்காரம், தாகசனி// சர்க்கரை, பஞ்சாமிர்தம்// சீனி// சித்திரான்னம், அழகு, ஆரநாளகம்/ கொழுக்கட்டை, திட்சு, போளி, அக்காரம்: மாகதி/ குத்தி, உபலை/ குளம்;- இக்குவிளை/ குளஞ்சி// சய்யம், 
sugar cane,  கன்னல்/ வேழம், அசிபத்திரகம்: மதுரசம்: மிருத்தியுபிரசூனம்/ கழை, அங்காரிகை;- இக்கு, ஈர், பருவயோனி, ஈரம்/ கோசகாரம், ஆலை/ கரும்பு, போத்துக்கால்/ கணை, அக்காரம்: மதுத்திருணம், 
cloth,  காடகம்// சேலம்: மடி// சாலியன்/ கலை/ கஞ்சிகை// சிதார்// சீரை, அத்தாய்// சம்பரம்/ கோடிகம்// சாடி, தோக்கை// சூடி, படாம், ஆசாரம்/ கோகம், துணி, துயில், தானை/ வட்டம், ஆடை/ கச்சம்/ கோடி; நிவசனம்/ வாகனம்// சித்தல், ஆச்சாதனம்: மேகலை/ கலிங்கம், புனை, புட்டகம், ஒலியன், பட்டம்/ கூறை; நீவி, புடவை, அறுவை// சிதர், பொக்கணம், அந்தரம், உடுப்பு// சம்படம்/ குட்டை, ஒலியல்// சீலை/ வசனம்: மா/ காடிகம்/ காண்டம், பட்டிகை: மாறுகம், ஆசிடை, பொத்தி, பரிவட்டம், பட்டி, ஆவரணம், ஆதனம்// சேலை/ கொசிகம்// சவளி, தொக்கு;- இழை, அக்காரம், பேசி, தூசு, உடை, 
clothes,  அம்பரம், ஆடை// சத்தகம், உடுப்பு// சீலைத்துணி, அங்கமணி; நிவசனம், ஆச்சாதனம்/ வேடம்/ வாசம், தொடு/ கூறை, அக்காரம், உடை, 
sugar-canc,  அக்காரம், 
cloth clothes,  அக்காரம், 
rice boiled in milk and ghee with sugar,  அக்காரவடிசில், 
kind of sweet cake,  அக்காரை, 
a kind of sweet cake,  பாதுசா, அக்காரை/ கச்சாயம்/ கச்சாயம்:, அதிகாரம், 
elder cousin sister,  அக்காள், 
a senior girl or woman who has become a cousin-sister through marriage alliance,  அக்காள், அக்கை, 
species of wild grass,  அக்காளன், 
shingle,  நீள்சதுரச் சில்லோடு, அக்கி, அறுவைமரச் செங்காலிக் கூரை/ கரைக்கூழைக்கல்/ கூழன்கல்/ கூரை மரஓடு, பக்கச் சுவர்: மரச்சில்லோடு/ கூழாங்கல், 
erysipelas,  அக்கி/ வீக்கத் தோல்நோய் வகை)// செந்தோல், தோல் சிவத்தல், எரிசிபலஸ் நோய்/ கரப்பான்// செந்தோல் தொற்று எரிகரப்பான்: மேகச்சிரங்கு, அக்கி (காய்ச்சல்// செங்கிரந்தி, அக்கினிவிசர்ப்பி// செந்தீக்கரப்பன், 
herpes,  பேர்சொல்லாதது, அக்கி, படர்தேமல், தீக்கணாக்கனி, அக்கிப்பிச்சல், அரத்தச்சிலந்தி, அக்கிகள், பூச்சிக்கடி, படர்தாமரை// சொறிசிரங்கு/ கண்டு, 
shingles,  அக்கி/ கூழாங்கல், அரையாப்பு, 
eye,  நோக்கம்/ கண்ணாமுழி/ வகுத்திராபிகாரம், பஞ்சதீக்கிகம்/ கண் ஒருங்கிணைப்பு, அம்பகம், திருட்டி, தரிசனம், பின்பாகம், தாரை/ விழி, திட்டி// சக்கு; நேத்திரம்/ கை, அஞ்சிகம், அட்சம்/ கோ, திட்டை, தேவதீபம்/ விரல் இயக்கம், திருசியம்; நோக்கு; நயனம், அக்கி, உலோசனம், அமுதநிலை: முழி, தொளை, திருக்கு: முன்பாகம்/ வி; நாட்டம், அக்கு, அட்டதானம், அட்சி/ கண், அக்கம்/ கட்புலன், தெரிசனம், அரி, பார்வை// சட்சு, பஞ்சபுலன்/ கண்முகடு, புருவமேடு/ கண் நோய், 
fire,  அழலோன், அனலம், தகன், அழல்/ வாணம்/ வறக்கடை, தசுமம், உரோகிதாசுவம்/ கொல்லி/ காரசாரப்பஞ்சபூதம்/ வீரன்/ கனற்பு/ கச்சுரி, தட்சன், அகி; நெருப்புப் பேரிடர், தூபம், அடுப்பு: முக்காலி, பஞ்சபூதம், பீதன், தீ நேர்வுக் காப்புறுதி, எரி// சுடர், அழலி, உக்கல்; நெருப்பு: மருத்துவாகம், தட்டை, எல், பாவகன், படர்ச்சி/ கொச்சி, அங்காரகன், ஒலியல், ஒளி: முளரி, பேரு/ கிருசாந்தன்: மந்தசானம்// சேர்ந்தார்க்கொல்லி/ வெறியேறி, அக்கி// செழுமறை, படர், அக்கினி, தணல்/ கனலி// சுடல், தீயணைத்தல், அனல்// செஞ்சுடர், பாஞ்சலம், அரி, அனலி, உருப்பம்/ கருநெறி/ கனல், பாஞ்சசன்னியம்/ வானம்/ கச்சு/ கொள்ளி// சமிதம், அங்கதி// சூரன், உண்ணம், பாசனம், தழல்; நெருப்பு நேர்ச்சி; நெருப்போலம், தீ, அநிலசகன்: மயல், தீ; நெருப்பு, பசி, உக்கம்; நெகிழி, தித்தம், தழலி/ கொண்டல்// சாதவேதம்/ வரி, தீப்பி, அடுத்தாரைக்கொல்லி, அம்மனை, தேயு, பிரசாபதி, ஆரல், உரும், தீயிடு/ கிருசாணு, ஆசுசுக்கணி/ குதபன், ஆசிரம், அலி// சினம், அங்காரம், அழனம், தீ நேர்ச்சி, தீர்த்தம்/ கற்கம், தேவதாடம், பாசலம்// சுடு/ வன்னி/ வர்க்கம்/ கொளுவு; நெருப்பிடர் காப்பீடு, அசிரம், தபனன்/ கச்சுரு// சேந்து, அங்காரகம்/ கருநெல;- இடி, அங்கி// சுடரொளி, பாவகம்/ கும்பி, அலரி, பாதன், தவனன், தாவம், ஞெகிழி, 
